anon_polygon_id,date,crop_type,v3_prediction,v4_prediction,global_correction_raw,global_blend_weight,v5_prediction
AOI-0032,2023-07-26,пастбища/зерновые,0.2640276676481119,0.26933733092251294,0.017216017733608528,0.3,0.2745021362425955
AOI-0032,2023-07-28,пастбища/зерновые,0.31483748496463565,0.3138172354774605,-6.116983456791979e-05,0.3,0.3137988845270901
AOI-0032,2023-08-08,пастбища/зерновые,0.2282010874956951,0.2280694929159782,0.006401649699374044,0.3,0.22998998782579042
AOI-0032,2023-09-01,пастбища/зерновые,0.23096826037256238,0.23256491501844945,0.011494741773793393,0.3,0.23601333755058745
AOI-0032,2023-09-11,пастбища/зерновые,0.21946608470303147,0.22075648361530636,0.01759232756299875,0.3,0.226034181884206
AOI-0032,2023-09-24,пастбища/зерновые,0.18025877890233719,0.18057403323937854,0.013996419440903268,0.3,0.18477295907164953
AOI-0032,2024-04-07,пастбища/зерновые,0.21799142973936889,0.21537139081958923,0.004936509286557955,0.3,0.2168523436055566
AOI-0032,2024-05-06,пастбища/зерновые,0.1964941646070426,0.1931241008154929,-0.00523345585194014,0.3,0.19155406405991085
AOI-0032,2024-06-03,пастбища/зерновые,0.21572737455637114,0.21422440733954484,-0.0014223955973089036,0.3,0.21379768866035218
AOI-0032,2024-07-12,пастбища/зерновые,0.13714354048049643,0.13679407630291807,-0.002580651727320623,0.3,0.13601988078472188
AOI-0032,2024-07-25,пастбища/зерновые,0.14526651478057903,0.14507102864793153,0.01064976491893567,0.3,0.14826595812361223
AOI-0032,2024-07-30,пастбища/зерновые,0.1331517146194995,0.13402426019246094,0.00026081368782002873,0.3,0.13410250429880696
AOI-0032,2024-08-22,пастбища/зерновые,0.15248805391200654,0.1565453972088517,0.01723964550377486,0.3,0.16171729085998415
AOI-0032,2024-08-30,пастбища/зерновые,0.1516718058364917,0.15435906536974686,0.00958052646871918,0.3,0.1572332233103626
AOI-0032,2024-09-13,пастбища/зерновые,0.16264687592092478,0.15945314219978826,-0.01938270537125171,0.3,0.15363833058841275
AOI-0032,2024-09-18,пастбища/зерновые,0.14060107998260113,0.14459182764564021,0.008081801113089662,0.3,0.1470163679795671
AOI-0032,2024-10-05,пастбища/зерновые,0.12913857991611388,0.13306948079763622,0.014131123932532623,0.3,0.13730881797739602
AOI-0032,2024-10-15,пастбища/зерновые,0.2260944205447816,0.22488053171069666,-0.005271235130958691,0.3,0.22329916117140905
AOI-0032,2024-10-23,пастбища/зерновые,0.1329562401434373,0.13594935617859266,0.008216068639193275,0.3,0.13841417677035064
AOI-0032,2025-05-06,пастбища/зерновые,0.7281433114497516,0.7237475419897117,0.0023318169792316233,0.3,0.7244470870834812
AOI-0032,2025-05-28,пастбища/зерновые,0.7222911455424945,0.7208608845836647,0.011923795470494113,0.3,0.724438023224813
AOI-0032,2025-06-30,пастбища/зерновые,0.2836170395477645,0.2863110508685782,0.015929835715684307,0.3,0.2910900015832835
AOI-0032,2025-07-07,пастбища/зерновые,0.2021524986394461,0.20412245851079586,0.012107692246713965,0.3,0.20775476618481004
AOI-0032,2025-07-10,пастбища/зерновые,0.1769454535857669,0.18139488281018226,0.01421404980146335,0.3,0.18565909775062125
AOI-0032,2025-08-13,пастбища/зерновые,0.19316243998546156,0.18974240995547523,-0.00174767812674341,0.3,0.18921810651745222
AOI-0032,2025-08-16,пастбища/зерновые,0.1452217211632976,0.14690629740940536,0.012383501556944718,0.3,0.1506213478764888
AOI-0032,2025-08-24,пастбища/зерновые,0.14712267111466143,0.14698978483281397,0.004588446697368895,0.3,0.14836631884202464
AOI-0032,2025-08-31,пастбища/зерновые,0.1596125277529505,0.16079951376043702,0.016526492408153327,0.3,0.16575746148288303
AOI-0032,2025-09-03,пастбища/зерновые,0.1259517507106092,0.12835798673027476,0.007640826136691509,0.3,0.13065023457128222
AOI-0032,2025-10-08,пастбища/зерновые,0.16116228886323913,0.16411414477850098,0.016777919778436068,0.3,0.1691475207120318
AOI-0033,2025-04-28,пастбища/зерновые,0.17703185638775,0.17695678057052192,0.021634138571048945,0.3,0.18344702214183659
AOI-0033,2025-05-20,пастбища/зерновые,0.3333108671933193,0.3423809356650845,0.02037457065820325,0.3,0.3484933068625455
AOI-0033,2025-06-10,пастбища/зерновые,0.6713734296884986,0.676643919936457,0.005395115202006879,0.3,0.678262454497059
AOI-0033,2025-06-22,пастбища/зерновые,0.7291276187149967,0.7362526179081375,0.009872173186155866,0.3,0.7392142698639842
AOI-0033,2025-07-05,пастбища/зерновые,0.4702140745626573,0.47426176615259014,0.010370172028586214,0.3,0.477372817761166
AOI-0033,2025-07-10,пастбища/зерновые,0.3137003812954299,0.31391707122048973,0.020941913637737758,0.3,0.32019964531181105
AOI-0033,2025-09-15,пастбища/зерновые,0.2788182522138411,0.28162576831018105,0.02326693234070411,0.3,0.28860584801239225
AOI-0034,2025-04-25,пастбища/зерновые,0.20392169694783713,0.20377074664401099,-0.0017614520585980727,0.3,0.20324231102643156
AOI-0034,2025-05-06,пастбища/зерновые,0.1849343343855793,0.18257719359535413,-0.0018590550711855259,0.3,0.18201947707399846
AOI-0034,2025-05-09,пастбища/зерновые,0.320434524397507,0.3145811483101228,0.00742729242690042,0.3,0.31680933603819295
AOI-0034,2025-06-10,пастбища/зерновые,0.23409728683010297,0.23182550363076757,-0.012474432256774769,0.3,0.22808317395373515
AOI-0034,2025-06-15,пастбища/зерновые,0.16561245685598486,0.16378986359252876,-0.006626679400957951,0.3,0.16180185977224137
AOI-0034,2025-06-21,пастбища/зерновые,0.20887584268627896,0.2020498185081971,0.001416610422627619,0.3,0.20247480163498538
AOI-0034,2025-07-07,пастбища/зерновые,0.1223139646603977,0.12156191951770985,0.0023335738917820426,0.3,0.12226199168524446
AOI-0034,2025-07-10,пастбища/зерновые,0.13205427920219506,0.13086203860218995,0.002329902234946446,0.3,0.1315610092726739
AOI-0034,2025-07-16,пастбища/зерновые,0.17222004163434784,0.16347942191348505,-0.0011977568788968176,0.3,0.16312009484981602
AOI-0034,2025-08-31,пастбища/зерновые,0.16127994572038554,0.16199040905261206,0.006600494369040925,0.3,0.16397055736332433
AOI-0034,2025-09-13,пастбища/зерновые,0.14226182573889026,0.1438878071399518,0.00318853791319014,0.3,0.14484436851390886
AOI-0034,2025-09-23,пастбища/зерновые,0.14544360445974214,0.1459950681348185,0.013899176180202519,0.3,0.15016482098887926
AOI-0034,2025-10-02,пастбища/зерновые,0.2681405335624124,0.26758842079820766,0.01167796141875477,0.3,0.2710918092238341
AOI-0034,2025-10-16,пастбища/зерновые,0.538828175176632,0.5387991029081531,-0.012292470348727328,0.3,0.5351113618035349
AOI-0035,2025-05-16,пастбища/зерновые,0.16412490626564288,0.15954526512495404,-0.0007170819542620605,0.3,0.15933014053867542
AOI-0035,2025-05-20,пастбища/зерновые,0.1982280020571134,0.19655388301353546,0.022380409920963722,0.3,0.20326800598982459
AOI-0035,2025-06-05,пастбища/зерновые,0.1839888539210333,0.18500214362731174,-0.0006270080657373852,0.3,0.1848140412075905
AOI-0035,2025-06-07,пастбища/зерновые,0.1500989089111523,0.1519680502350198,0.00829174426867888,0.3,0.15445557351562347
AOI-0035,2025-06-10,пастбища/зерновые,0.23982704855273237,0.24147424868970543,-0.009139182398359612,0.3,0.23873249397019755
AOI-0035,2025-07-30,пастбища/зерновые,0.1216331366361302,0.12330862849688083,0.002046800944094422,0.3,0.12392266878010916
AOI-0035,2025-08-31,пастбища/зерновые,0.14123737963463037,0.13965434105853697,0.007779688096785184,0.3,0.14198824748757252
AOI-0035,2025-09-26,пастбища/зерновые,0.16964532190245865,0.17351259255250412,0.004656381005992173,0.3,0.17490950685430176
AOI-0035,2025-09-28,пастбища/зерновые,0.1369566073172245,0.1360754931122011,0.005956611248266429,0.3,0.13786247648668104
AOI-0035,2025-10-02,пастбища/зерновые,0.2069825629381048,0.2110429787763269,0.015354076100255055,0.3,0.21564920160640344
AOI-0035,2025-10-30,пастбища/зерновые,0.5853294604066389,0.5963294604066389,0.010860574229656032,0.3,0.5995876326755357
AOI-0036,2025-05-16,пастбища/зерновые,0.6180010454767798,0.6179123062255438,-0.01774795268414149,0.3,0.6125879204203014
AOI-0036,2025-07-16,пастбища/зерновые,0.24003408560626677,0.24706316194792746,0.00888855217813167,0.3,0.24972972760136697
AOI-0036,2025-08-01,пастбища/зерновые,0.17031653351411782,0.16941108633049645,0.008548537022063325,0.3,0.17197564743711544
AOI-0036,2025-08-09,пастбища/зерновые,0.13935610202773538,0.14089734693723316,0.008980822116536051,0.3,0.14359159357219398
AOI-0036,2025-08-23,пастбища/зерновые,0.16835203837597792,0.16933442114460578,0.018830373889895006,0.3,0.1749835333115743
AOI-0036,2025-10-02,пастбища/зерновые,0.19512032475728414,0.1930925285715907,0.030068676345543523,0.3,0.20211313147525375
AOI-0037,2025-04-07,зерновые,0.5257716919687417,0.5257425547045401,-0.027911647982897653,0.65,0.5075999835156566
AOI-0037,2025-04-16,зерновые,0.47947028478956394,0.4800057071796262,0.012990634042812397,0.65,0.4884496193074543
AOI-0037,2025-05-23,зерновые,0.633301088523584,0.6294575023219884,-6.781010003927999e-05,0.65,0.6294134257569628
AOI-0037,2025-06-30,зерновые,0.3376485127162779,0.3379517644382216,0.008714716285968798,0.65,0.34361633002410136
AOI-0037,2025-07-14,зерновые,0.30925341398289713,0.3066546183296172,-0.0004385600691002886,0.65,0.30636955428470203
AOI-0037,2025-07-23,зерновые,0.2632861211148667,0.26232043223882956,0.003782365321867331,0.65,0.2647789696980433
AOI-0037,2025-08-09,зерновые,0.22482727165294158,0.22444777380746206,0.0046168226985717105,0.65,0.22744870856153368
AOI-0037,2025-08-16,зерновые,0.23171476768515642,0.23242547191928678,0.002517841456036171,0.65,0.2340620688657103
AOI-0037,2025-09-12,зерновые,0.19799816631896583,0.19609872644170862,-0.0019282185713188587,0.65,0.19484538437035134
AOI-0037,2025-09-13,зерновые,0.18837580885167476,0.18989835354122084,0.003001695984833509,0.65,0.19184945593136263
AOI-0037,2025-09-23,зерновые,0.1975305489776854,0.1993698518916268,0.006011281085594834,0.65,0.20327718459726343
AOI-0037,2025-09-26,зерновые,0.2097922353504585,0.2125596725026204,0.00923479720527132,0.65,0.21856229068604677
AOI-0037,2025-09-30,зерновые,0.26908505333432226,0.26988630332874275,-0.012644917408813572,0.65,0.26166710701301393
AOI-0037,2025-10-05,зерновые,0.1957386940011612,0.19599112318600082,0.0015872543928839894,0.65,0.1970228385413754
AOI-0038,2025-04-07,зерновые,0.4629488228802808,0.46602249370351206,-0.011418645857022843,0.65,0.4586003738964472
AOI-0038,2025-04-25,зерновые,0.49233553077629466,0.49648961270481357,0.01025345983893802,0.65,0.5031543616001233
AOI-0038,2025-06-14,зерновые,0.45311676994141514,0.45026033298272355,0.011637508625551162,0.65,0.4578247135893318
AOI-0038,2025-07-10,зерновые,0.17611424596308242,0.18149961089034752,0.006629874594662088,0.65,0.18580902937687788
AOI-0038,2025-07-15,зерновые,0.18801662858421342,0.18858525887902555,-0.008473309350836514,0.65,0.1830776078009818
AOI-0038,2025-08-14,зерновые,0.18115174592094496,0.18188121701720633,0.010522090312988664,0.65,0.18872057572064896
AOI-0038,2025-09-02,зерновые,0.20751647927922617,0.20659759900324462,0.01354539457064434,0.65,0.21540210547416344
AOI-0038,2025-10-05,зерновые,0.18329417793535918,0.1853501766060147,0.0006934608668879958,0.65,0.1858009261694919
AOI-0038,2025-10-08,зерновые,0.17701339800542087,0.179095411502751,0.010468634621915378,0.65,0.18590002400699598
AOI-0038,2025-10-16,зерновые,0.29108994248954445,0.29026488100914916,-0.013427922423740798,0.65,0.28153673143371766
AOI-0039,2025-05-04,зерновые,0.7175799108352633,0.7213990463371763,0.022714576061280353,0.65,0.7361635207770085
AOI-0039,2025-05-08,зерновые,0.6331764058110215,0.6348832205052852,0.019516976980691155,0.65,0.6475692555427345
AOI-0039,2025-05-28,зерновые,0.6143619117627612,0.6253619117627612,0.023895349579473927,0.65,0.6408938889894192
AOI-0039,2025-07-10,зерновые,0.4196330077130785,0.41992457654182713,0.027686226010688167,0.65,0.43792062344877447
AOI-0039,2025-08-06,зерновые,0.3026177065616066,0.3025650895972364,0.03633379666537729,0.65,0.3261820574297316
AOI-0039,2025-08-24,зерновые,0.3478073895338844,0.348392901611465,0.020148290863444013,0.65,0.36148929067270363
AOI-0039,2025-09-08,зерновые,0.29528557260172195,0.29527249332737426,0.03703115182583638,0.65,0.3193427420141679
AOI-0039,2025-09-12,зерновые,0.3088143047106833,0.30850963627498823,0.028122221554388448,0.65,0.3267890802853407
AOI-0039,2025-09-14,зерновые,0.379315014159606,0.37326060014286544,0.015787012508695387,0.65,0.38352215827351743
AOI-0039,2025-09-26,зерновые,0.3143253425214304,0.3100932376655586,0.04531358280954565,0.65,0.33954706649176325
AOI-0039,2025-10-23,зерновые,0.3617176648099424,0.3667567510535888,0.03987971367660039,0.65,0.39267856494337905
AOI-0040,2025-04-02,зерновые,0.2912525251678839,0.2877718179592952,0.004302116195176295,0.65,0.29056819348615975
AOI-0040,2025-04-03,зерновые,0.29222174588587185,0.2903605283787504,0.0047637585826813475,0.65,0.2934569714574933
AOI-0040,2025-05-06,зерновые,0.7322159930067811,0.7299409715146544,-0.0016072901322133136,0.65,0.7288962329287157
AOI-0040,2025-06-07,зерновые,0.685670825188861,0.6878627214756654,0.020275319806051552,0.65,0.7010416793495989
AOI-0040,2025-07-08,зерновые,0.2174150844236695,0.21847035105741444,0.011021048888092449,0.65,0.22563403283467454
AOI-0040,2025-09-12,зерновые,0.13899422504178044,0.13880765108634271,0.0051147975276663975,0.65,0.14213226947932586
AOI-0040,2025-09-13,зерновые,0.12884924198537814,0.12839523982904472,0.009977004764548835,0.65,0.13488029292600145
AOI-0040,2025-09-28,зерновые,0.14106970353589804,0.14232907127730032,0.011390873774597108,0.65,0.14973313923078843
AOI-0040,2025-09-30,зерновые,0.22044413203996926,0.2131881484030035,-0.0025819050828585137,0.65,0.2115099100991455
AOI-0040,2025-10-02,зерновые,0.17542252032701003,0.17363473733191548,0.018041377081223945,0.65,0.18536163243471104
AOI-0041,2025-04-23,зерновые,0.6352172449617737,0.6379901671701663,0.01639600074453498,0.65,0.648647567654114
AOI-0041,2025-05-20,зерновые,0.6060077626691163,0.6071665429858192,0.017957015639327698,0.65,0.6188386031513822
AOI-0041,2025-06-22,зерновые,0.3640272175642311,0.36336033901639636,0.01765859505652872,0.65,0.37483842580314003
AOI-0041,2025-06-27,зерновые,0.37075852202778337,0.37562299316584963,0.024369608651540354,0.65,0.39146323878935085
AOI-0041,2025-07-23,зерновые,0.2619419266721541,0.26591875414513905,0.021705865584955093,0.65,0.28002756677535984
AOI-0041,2025-08-19,зерновые,0.20219468397930163,0.20527124829230506,0.03202551897055235,0.65,0.2260878356231641
AOI-0041,2025-09-30,зерновые,0.31363320166170006,0.3130153549059328,0.010033044305962299,0.65,0.3195368337048083
AOI-0042,2025-04-18,зерновые,0.17033155457536459,0.1701947528513008,0.0037799916108763204,0.65,0.17265174739837041
AOI-0042,2025-05-04,зерновые,0.1673775020098278,0.16755717714686483,0.007577732901527957,0.65,0.172482703532858
AOI-0042,2025-06-13,зерновые,0.15886861349116205,0.15615749046680683,0.004114725575473021,0.65,0.15883206209086428
AOI-0042,2025-07-14,зерновые,0.1562184306502334,0.15657553976001895,0.003978872807914539,0.65,0.1591618070851634
AOI-0042,2025-07-16,зерновые,0.1526317593256052,0.1483864783240868,0.009907839736868661,0.65,0.15482657415305143
AOI-0042,2025-07-24,зерновые,0.1583045183549055,0.15737860687533106,0.0026705540343889595,0.65,0.1591144669976839
AOI-0042,2025-08-17,зерновые,0.1517995963473464,0.15517633063036584,0.00787944083726545,0.65,0.16029796717458838
AOI-0042,2025-08-19,зерновые,0.12066231342123182,0.12523722934810372,0.006105784159830433,0.65,0.1292059890519935
AOI-0042,2025-08-24,зерновые,0.12473458263367596,0.12512705361034673,-0.002145943435423212,0.65,0.12373219037732165
AOI-0042,2025-08-29,зерновые,0.16535793918124544,0.1673083262035912,-0.03105014769589143,0.65,0.14712573020126177
AOI-0042,2025-09-15,зерновые,0.13232309366781433,0.13353453311111443,0.011228262219279465,0.65,0.14083290355364608
AOI-0042,2025-09-17,зерновые,0.14237022550727527,0.1408400308759629,0.013721474784722822,0.65,0.14975898948603272
AOI-0042,2025-10-02,зерновые,0.1833485134433338,0.18428767642429356,0.013759378483426971,0.65,0.1932312724385211
AOI-0043,2025-04-24,зерновые,0.19942473254483026,0.2083658945414286,0.016190005427471225,0.65,0.2188893980692849
AOI-0043,2025-04-29,зерновые,0.22730916240800453,0.22867766902912684,0.010981857046107338,0.65,0.2358158761090966
AOI-0043,2025-05-31,зерновые,0.21661995712835885,0.21460595589487821,-0.007926135073786426,0.65,0.20945396809691705
AOI-0043,2025-06-08,зерновые,0.19625925296194754,0.1927713865654803,0.009396358606718608,0.65,0.1988790196598474
AOI-0043,2025-06-15,зерновые,0.15430795006860826,0.15609994118925025,-0.007658554226822777,0.65,0.15112188094181545
AOI-0043,2025-06-17,зерновые,0.150166904589816,0.15509702990925014,-0.007653389863304157,0.65,0.15012232649810245
AOI-0043,2025-06-25,зерновые,0.13931912368381946,0.14364208660674907,0.0008435991959304914,0.65,0.1441904260841039
AOI-0043,2025-07-07,зерновые,0.1894775965751693,0.1860740726233654,-0.006126210888276352,0.65,0.18209203554598577
AOI-0043,2025-07-13,зерновые,0.15263507882538443,0.15181996392688615,-0.0066550255794943815,0.65,0.1474941973002148
AOI-0043,2025-08-12,зерновые,0.1385958695872641,0.13689175778060836,-0.000836996045703749,0.65,0.13634771035090093
AOI-0043,2025-09-24,зерновые,0.20357540771181762,0.20612686942421374,0.007039137081977776,0.65,0.2107023085274993
AOI-0043,2025-10-13,зерновые,0.15396747995144097,0.15438849007855115,0.00902869324014605,0.65,0.16025714068464608
AOI-0043,2025-10-15,зерновые,0.16678064479188787,0.1692430964101057,0.010046669680891091,0.65,0.17577343170268492
AOI-0044,2010-04-16,зерновые,0.2145426588147257,0.21465617772100487,0.003194506228099772,0.65,0.21673260676926973
AOI-0044,2010-04-25,зерновые,0.26356144097731893,0.26643217714021444,0.020445932639654347,0.65,0.2797220333559898
AOI-0044,2010-05-09,зерновые,0.49182765108060467,0.4897741627565303,0.0013940267231234604,0.65,0.49068028012656056
AOI-0044,2010-05-18,зерновые,0.3625811873037079,0.36580134867861186,0.027204423163891444,0.65,0.3834842237351413
AOI-0044,2010-06-12,зерновые,0.4320967281132515,0.43606480700934663,0.022017424837822167,0.65,0.45037613315393105
AOI-0044,2010-06-20,зерновые,0.4075554598160866,0.40793477961664637,0.006185060390125891,0.65,0.4119550688702282
AOI-0044,2010-06-28,зерновые,0.48124612605461814,0.48411316068908006,0.00533643629200848,0.65,0.48758184427888557
AOI-0044,2010-07-29,зерновые,0.23370189841353164,0.2361282009211443,0.014234724939393172,0.65,0.24538077213174986
AOI-0044,2010-08-06,зерновые,0.1895467019808855,0.18805886413970946,0.010742795882594278,0.65,0.19504168146339573
AOI-0044,2010-10-16,зерновые,0.24824001381811128,0.25234711223826656,0.0022960663798256985,0.65,0.25383955538515324
AOI-0044,2010-10-25,зерновые,0.17177983650826456,0.17170881205428795,-0.0036953363737132375,0.65,0.16930684341137434
AOI-0044,2011-07-16,зерновые,0.6702599379974197,0.6713168730324693,0.01283712946874384,0.65,0.6796610071871528
AOI-0044,2011-08-01,зерновые,0.3401226946579072,0.34315414732774324,0.01670175414381647,0.65,0.35401028752122393
AOI-0044,2011-08-02,зерновые,0.3087827037637811,0.31104926822953954,0.008655828830449474,0.65,0.3166755569693317
AOI-0044,2011-10-16,зерновые,0.3507662688280444,0.35697699245796455,0.015309369150672061,0.65,0.3669280824059014
AOI-0044,2012-04-06,зерновые,0.33275012050132485,0.3312235536747924,0.0038735198019342657,0.65,0.3337413415460497
AOI-0044,2012-05-08,зерновые,0.6530500950318927,0.6515604847485659,-0.005193334006657901,0.65,0.6481848176442382
AOI-0044,2013-05-02,зерновые,0.2267307095936235,0.22596883077460567,0.015453161980496276,0.65,0.23601338606192823
AOI-0044,2013-05-03,зерновые,0.2266548286028247,0.2274205147637317,0.014606681297535385,0.65,0.23691485760712971
AOI-0044,2013-05-11,зерновые,0.2672728309761163,0.27078227969714935,0.014247659245493684,0.65,0.28004325820672027
AOI-0044,2014-04-07,зерновые,0.38150252068828483,0.38515843957133183,0.007624113507560187,0.65,0.39011411335124596
AOI-0044,2014-06-06,зерновые,0.2540234037448661,0.24828370910708727,0.016199324046958452,0.65,0.25881326973761026
AOI-0044,2014-06-14,зерновые,0.21170157120003552,0.2174685424531566,0.02868536131353263,0.65,0.23611402730695283
AOI-0044,2014-06-23,зерновые,0.2156919056010103,0.21765649553408362,0.0153044719803603,0.65,0.22760440232131782
AOI-0044,2014-08-02,зерновые,0.17190379291652472,0.17354195931205885,0.0024324536195975866,0.65,0.1751230541647973
AOI-0044,2014-08-09,зерновые,0.1676547043206788,0.1685624072000055,0.0037997416960825104,0.65,0.17103223930245914
AOI-0044,2014-08-29,зерновые,0.22489917473197266,0.2277942074134963,0.0023118676654587393,0.65,0.22929692139604446
AOI-0044,2014-09-18,зерновые,0.1802247121539574,0.18420355990050558,0.02038452107579847,0.65,0.19745349859977457
AOI-0044,2014-09-19,зерновые,0.15994302088638218,0.16107157227398125,0.008549267619355313,0.65,0.1666285962265622
AOI-0044,2014-10-04,зерновые,0.19668446288264424,0.19586395643556725,0.01900967042935682,0.65,0.2082202422146492
AOI-0044,2014-10-12,зерновые,0.15464704237980498,0.1570433862492825,0.017073485779964055,0.65,0.16814115200625912
AOI-0044,2014-10-28,зерновые,0.18084117226047408,0.1840580384394336,0.01045917812624972,0.65,0.19085650422149592
AOI-0044,2014-10-29,зерновые,0.18540833640789428,0.18975439647719136,0.01003170762658818,0.65,0.19627500643447368
AOI-0044,2015-06-26,зерновые,0.4718350263858899,0.46789768571031126,-0.02818487790401761,0.65,0.44957751507269983
AOI-0044,2015-07-27,зерновые,0.24739379063742542,0.24862343727007669,0.02291943367495019,0.65,0.2635210691587943
AOI-0044,2015-07-28,зерновые,0.29543751560802967,0.2977226251211451,-0.006246775527704631,0.65,0.2936622210281371
AOI-0044,2015-08-29,зерновые,0.23537219040298746,0.2369373859512806,-0.0001756562898985836,0.65,0.23682320936284654
AOI-0044,2015-10-08,зерновые,0.1950317813199107,0.1929217279642023,0.011964337755422431,0.65,0.20069854750522687
AOI-0044,2015-10-16,зерновые,0.2746377159322572,0.27235917775331725,-0.005922958135461821,0.65,0.26850925496526706
AOI-0044,2016-04-08,зерновые,0.4985220891653132,0.49864335805691773,0.023298162167153844,0.65,0.5137871634655677
AOI-0044,2016-05-08,зерновые,0.8168898679772341,0.8193183768543042,0.0037257234601671724,0.65,0.8217400971034129
AOI-0044,2016-05-11,зерновые,0.8367118525172945,0.8384672418862885,0.02194731030676095,0.65,0.8527329935856831
AOI-0044,2016-06-20,зерновые,0.3852249967981891,0.39173080075831496,0.017933948807515546,0.65,0.40338786748320005
AOI-0044,2016-06-25,зерновые,0.37681110283341135,0.37119620126459635,-0.010793831134138468,0.65,0.36418021102740633
AOI-0044,2016-07-13,зерновые,0.2760304898870746,0.27986508821283146,0.004830334611829159,0.65,0.2830048057105204
AOI-0044,2016-07-27,зерновые,0.3324703389138208,0.33388460725229563,-0.004212330135011986,0.65,0.33114659266453783
AOI-0044,2016-09-07,зерновые,0.19957759643972164,0.20038126494890093,0.020034288318638408,0.65,0.2134035523560159
AOI-0044,2016-09-13,зерновые,0.24726748203891288,0.2498778086115146,0.001968862258793735,0.65,0.2511575690797305
AOI-0044,2016-10-02,зерновые,0.20986152341331016,0.20850925749924837,0.01600010950303218,0.65,0.2189093286762193
AOI-0044,2016-10-26,зерновые,0.20371652788768027,0.21017961116878903,0.023607176261959902,0.65,0.22552427573906297
AOI-0044,2017-04-03,зерновые,0.16591886273265682,0.16787732008647932,0.012609207631148266,0.65,0.1760733050467257
AOI-0044,2017-04-04,зерновые,0.16657031913515546,0.1700670742783809,0.008092257427742416,0.65,0.17532704160641346
AOI-0044,2017-04-12,зерновые,0.21796006624167708,0.21957712652264613,0.021077767249582335,0.65,0.23327767523487464
AOI-0044,2017-06-27,зерновые,0.21638726403655759,0.22248392040198794,0.013446162424597449,0.65,0.23122392597797628
AOI-0044,2017-06-30,зерновые,0.21142342536296627,0.21559618644706788,0.010005669657947917,0.65,0.22209987172473403
AOI-0044,2017-08-10,зерновые,0.17532826054667128,0.17452211583340818,0.008355386203832037,0.65,0.17995311686589902
AOI-0044,2017-09-14,зерновые,0.23820479265222022,0.24566851141290028,0.0048778688034960375,0.65,0.2488391261351727
AOI-0044,2018-04-06,зерновые,0.5194228770063445,0.5189124245538377,0.022364996924939644,0.65,0.5334496725550485
AOI-0044,2018-07-12,зерновые,0.2576638013726833,0.2615762556062588,-0.013602576655163397,0.65,0.2527345807804026
AOI-0044,2018-07-19,зерновые,0.16191849636732547,0.15947391308520584,-0.007144661575493042,0.65,0.15482988306113535
AOI-0044,2018-09-30,зерновые,0.2233695927446065,0.23147892212684462,0.0030504259055449787,0.65,0.23346169896544886
AOI-0044,2019-04-25,зерновые,0.35642457863435856,0.35906122539776103,0.010358948379325593,0.65,0.36579454184432264
AOI-0044,2019-04-26,зерновые,0.36410475092105443,0.36666325506236563,0.01700734488818698,0.65,0.37771802923968717
AOI-0044,2019-06-02,зерновые,0.6985107841227184,0.6961967036727793,0.020653519077891144,0.65,0.7096214910734086
AOI-0044,2019-06-12,зерновые,0.4963880995671693,0.4866728110045537,0.0048858979275619024,0.65,0.4898486446574689
AOI-0044,2019-06-20,зерновые,0.3341826504341192,0.33356440895158684,0.0037191609310702526,0.65,0.3359818635567825
AOI-0044,2019-08-13,зерновые,0.41636821598498686,0.41650705522983217,-0.0041613834572608935,0.65,0.4138021559826126
AOI-0044,2019-09-10,зерновые,0.17122889337297464,0.17172175645768795,0.009274223296783578,0.65,0.17775000160059728
AOI-0044,2019-09-15,зерновые,0.1497878373838011,0.15206478853950472,0.013034704330137557,0.65,0.16053734635409414
AOI-0044,2019-09-16,зерновые,0.18634750894492227,0.18916792451917813,0.014558255217199459,0.65,0.19863079041035778
AOI-0044,2019-10-10,зерновые,0.17242667733429445,0.17198968257712424,0.012753670111263209,0.65,0.18027956814944532
AOI-0044,2020-04-17,зерновые,0.16238384684822615,0.166273075114067,0.014604164370023785,0.65,0.17576578195458245
AOI-0044,2020-04-22,зерновые,0.27563408202221784,0.2678435119889584,-0.013821433734535808,0.65,0.2588595800615101
AOI-0044,2020-05-17,зерновые,0.19312256919705692,0.19280762374762125,0.0005613289372097892,0.65,0.1931724875568076
AOI-0044,2020-06-30,зерновые,0.2054060606291127,0.20362318171986127,0.007195590709603692,0.65,0.20830031568110366
AOI-0044,2020-08-10,зерновые,0.14128416588347537,0.1359007930188307,-0.002355695467540084,0.65,0.13436959096492965
AOI-0044,2020-09-09,зерновые,0.14986197417539324,0.1469078873705116,0.012389178447383721,0.65,0.15496085336131102
AOI-0044,2020-09-10,зерновые,0.14422141737025096,0.1467050490018613,0.014905140711099548,0.65,0.156393390464076
AOI-0044,2020-09-26,зерновые,0.12516107412184083,0.12631642015239986,0.01426843086866737,0.65,0.13559090021703366
AOI-0044,2020-09-29,зерновые,0.1786558448559812,0.17816446068321715,-0.007943894763919473,0.65,0.17300092908666947
AOI-0044,2020-10-14,зерновые,0.14093209368659185,0.13980903563182595,0.007228164213935882,0.65,0.14450734237088428
AOI-0044,2020-10-21,зерновые,0.1361763872820682,0.13720728969755058,0.002221879403456671,0.65,0.13865151130979742
AOI-0044,2021-05-12,зерновые,0.7050540702296201,0.7073255983805392,0.011803792194461756,0.65,0.7149980633069394
