row_id,anon_polygon_id,date,crop_type,primary_ndvi,prediction,calibration_seed,month,error
11316,AOI-0017,2023-08-06,озимая пшеница,0.6511990200073835,0.5796420196708281,577,8,-0.07155700033655543
11318,AOI-0017,2023-08-09,озимая пшеница,0.4662520564164722,0.5568632138215612,577,8,0.09061115740508902
11325,AOI-0017,2023-08-26,озимая пшеница,0.504272760011988,0.4755236393359939,577,8,-0.028749120675994055
11358,AOI-0017,2024-04-11,озимая пшеница,0.4023061297268199,0.48783908591092756,577,4,0.08553295618410767
11369,AOI-0017,2024-05-23,озимая пшеница,0.3427185947081124,0.2948576517865319,577,5,-0.047860942921580496
11371,AOI-0017,2024-06-01,озимая пшеница,0.4129492755042036,0.2889472540430378,577,6,-0.12400202146116579
11381,AOI-0017,2024-06-23,озимая пшеница,0.2410005695033884,0.2194427811042599,577,6,-0.021557788399128502
11393,AOI-0017,2024-07-18,озимая пшеница,0.1918874679667256,0.20402421848852037,577,7,0.012136750521794776
11411,AOI-0017,2024-08-28,озимая пшеница,0.3278822564564834,0.34829394555768245,577,8,0.02041168910119906
11414,AOI-0017,2024-09-03,озимая пшеница,0.2123920372278943,0.24555466764759953,577,9,0.03316263041970524
11420,AOI-0017,2024-09-18,озимая пшеница,0.3150208140169817,0.271977608864532,577,9,-0.04304320515244969
11441,AOI-0017,2025-04-19,озимая пшеница,0.8681956198738493,0.8065666595842382,577,4,-0.06162896028961107
11443,AOI-0017,2025-05-01,озимая пшеница,0.884571781907326,0.8555535358738936,577,5,-0.029018246033432393
11444,AOI-0017,2025-05-03,озимая пшеница,0.8545415520037545,0.8257937930435437,577,5,-0.028747758960210756
11447,AOI-0017,2025-05-09,озимая пшеница,0.7992292035398231,0.8520058551412452,577,5,0.05277665160142209
11460,AOI-0017,2025-06-13,озимая пшеница,0.4361394913620937,0.47868384446336437,577,6,0.04254435310127069
11466,AOI-0017,2025-07-03,озимая пшеница,0.1964241107568655,0.2974898819450738,577,7,0.10106577118820831
11467,AOI-0017,2025-07-05,озимая пшеница,0.2685928201099252,0.29789170630306416,577,7,0.029298886193138973
11480,AOI-0017,2025-07-25,озимая пшеница,0.219589724295722,0.20970448475419912,577,7,-0.009885239541522872
11519,AOI-0017,2025-10-18,озимая пшеница,0.254503541347786,0.24719579601488026,577,10,-0.007307745332905763
11526,AOI-0018,2025-04-07,озимая пшеница,0.7687829431438127,0.719321420303111,577,4,-0.04946152284070171
11607,AOI-0018,2025-06-27,озимая пшеница,0.2153743243485309,0.29535654152904567,577,6,0.07998221718051476
11633,AOI-0018,2025-07-23,озимая пшеница,0.2684595074580903,0.24608836408162407,577,7,-0.0223711433764662
11635,AOI-0018,2025-07-25,озимая пшеница,0.3711005245234104,0.2600815087983309,577,7,-0.1110190157250795
11648,AOI-0018,2025-08-07,озимая пшеница,0.3481675704648084,0.3535078827163638,577,8,0.005340312251555401
11654,AOI-0018,2025-08-13,озимая пшеница,0.2821622073578596,0.3892189737093805,577,8,0.10705676635152095
11663,AOI-0018,2025-08-22,озимая пшеница,0.1707737087182246,0.14814721306266532,577,8,-0.02262649565555927
11686,AOI-0018,2025-09-14,озимая пшеница,0.3309290969899666,0.2700232278400294,577,9,-0.060905869149937175
11718,AOI-0018,2025-10-16,озимая пшеница,0.2260363112506254,0.2721150291167188,577,10,0.04607871786609341
11733,AOI-0019,2025-04-01,подсолнечник,0.4075983599475383,0.4052281966877843,577,4,-0.002370163259753977
11751,AOI-0019,2025-04-19,подсолнечник,0.5703149281884677,0.5769430487920599,577,4,0.006628120603592191
11790,AOI-0019,2025-05-28,подсолнечник,0.6420909720824188,0.47441443374959325,577,5,-0.1676765383328256
11829,AOI-0019,2025-07-06,подсолнечник,0.3120140553264844,0.3708048447473735,577,7,0.05879078942088911
11848,AOI-0019,2025-07-25,подсолнечник,0.4199312112849683,0.24767817916926765,577,7,-0.17225303211570064
11856,AOI-0019,2025-08-02,подсолнечник,0.2408530129362829,0.2915827610239787,577,8,0.050729748087695786
11867,AOI-0019,2025-08-13,подсолнечник,0.3244346091933465,0.3707024706490507,577,8,0.04626786145570422
11893,AOI-0019,2025-09-08,подсолнечник,0.1842877545245206,0.1863605629451195,577,9,0.0020728084205988984
11923,AOI-0019,2025-10-08,подсолнечник,0.1803360815149817,0.17373517416810924,577,10,-0.006600907346872464
11962,AOI-0020,2025-04-17,подсолнечник,0.2668741039407523,0.3019870614242668,577,4,0.035112957483514506
11979,AOI-0020,2025-05-04,подсолнечник,0.4315566558358849,0.4436352916543096,577,5,0.012078635818424721
12041,AOI-0020,2025-07-05,подсолнечник,0.4484833972239445,0.39530294748406425,577,7,-0.05318044973988023
12043,AOI-0020,2025-07-07,подсолнечник,0.4250987328264372,0.38572029733770313,577,7,-0.03937843548873404
12049,AOI-0020,2025-07-13,подсолнечник,0.3309289604674703,0.34510777928408876,577,7,0.014178818816618477
12063,AOI-0020,2025-07-27,подсолнечник,0.3200006082005356,0.25067921773860746,577,7,-0.06932139046192815
12064,AOI-0020,2025-07-28,подсолнечник,0.3654215191008323,0.30321853488349704,577,7,-0.06220298421733528
12119,AOI-0020,2025-09-21,подсолнечник,0.2052716332851691,0.18650424188509218,577,9,-0.01876739140007691
12146,AOI-0020,2025-10-18,подсолнечник,0.1942301979967511,0.18297964332314826,577,10,-0.011250554673602836
12165,AOI-0021,2025-04-07,подсолнечник,0.4999139110070257,0.4289500176865529,577,4,-0.07096389332047282
12189,AOI-0021,2025-05-01,подсолнечник,0.4202676257730922,0.4535835534663142,577,5,0.033315927693222
12226,AOI-0021,2025-06-07,подсолнечник,0.5291008094788844,0.5264039169306375,577,6,-0.0026968925482468986
12324,AOI-0021,2025-09-13,подсолнечник,0.212685701560005,0.18725199236878376,577,9,-0.025433709191221232
12325,AOI-0021,2025-09-14,подсолнечник,0.2892630913348946,0.26429269303358427,577,9,-0.024970398301310315
12327,AOI-0021,2025-09-16,подсолнечник,0.2494208512186654,0.18864051763537382,577,9,-0.060780333583291574
12337,AOI-0021,2025-09-26,подсолнечник,0.2229019048386908,0.189853284871202,577,9,-0.033048619967488785
12343,AOI-0021,2025-10-02,подсолнечник,0.2611742061976213,0.2116736945564347,577,10,-0.04950051164118657
12359,AOI-0021,2025-10-18,подсолнечник,0.2092084358822804,0.18339180167890462,577,10,-0.025816634203375793
12378,AOI-0022,2025-04-07,подсолнечник,0.7436341629730654,0.6635771819715384,577,4,-0.08005698100152703
12388,AOI-0022,2025-04-17,подсолнечник,0.7262084172613019,0.7396022008562907,577,4,0.013393783594988773
12420,AOI-0022,2025-05-19,подсолнечник,0.8146443697892953,0.779113479829889,577,5,-0.03553088995940634
12425,AOI-0022,2025-05-24,подсолнечник,0.8715206912127392,0.7898857711034587,577,5,-0.08163492010928053
12476,AOI-0022,2025-07-14,подсолнечник,0.2037573236323182,0.19800077671831973,577,7,-0.0057565469139984615
12477,AOI-0022,2025-07-15,подсолнечник,0.145873884652954,0.1567003955849986,577,7,0.010826510932044592
12507,AOI-0022,2025-08-14,подсолнечник,0.1332935505323987,0.15771396553962105,577,8,0.024420415007222362
12525,AOI-0022,2025-09-01,подсолнечник,0.1370923721838018,0.1366792821013031,577,9,-0.00041309008249870716
12539,AOI-0022,2025-09-15,подсолнечник,0.1580674788795905,0.17512557741100557,577,9,0.017058098531415072
12603,AOI-0023,2025-04-19,подсолнечник,0.1892724207076708,0.19230754705394504,577,4,0.0030351263462742306
12638,AOI-0023,2025-05-24,подсолнечник,0.5303796092392683,0.4195058274472724,577,5,-0.11087378179199592
12681,AOI-0023,2025-07-06,подсолнечник,0.717334660672994,0.6859829488536794,577,7,-0.03135171181931462
12718,AOI-0023,2025-08-12,подсолнечник,0.1668217074964557,0.1452741760705117,577,8,-0.021547531425943983
12729,AOI-0023,2025-08-23,подсолнечник,0.2076263962825145,0.18175467390817454,577,8,-0.02587172237433996
12737,AOI-0023,2025-08-31,подсолнечник,0.1978859578290731,0.18920730827067914,577,8,-0.008678649558393953
12753,AOI-0023,2025-09-16,подсолнечник,0.1556575383563168,0.199991948621556,577,9,0.04433441026523921
12763,AOI-0023,2025-09-26,подсолнечник,0.1839914608018082,0.17831349308221117,577,9,-0.005677967719597027
12783,AOI-0023,2025-10-16,подсолнечник,0.1789684984280485,0.22709735771053352,577,10,0.04812885928248503
12865,AOI-0024,2025-06-07,подсолнечник,0.3180511235513185,0.32930372437000255,577,6,0.011252600818684066
12903,AOI-0024,2025-07-15,подсолнечник,0.3509898304262249,0.2930938036892919,577,7,-0.057896026736933004
12906,AOI-0024,2025-07-18,подсолнечник,0.3038172059745073,0.30348075811201436,577,7,-0.0003364478624929279
12926,AOI-0024,2025-08-07,подсолнечник,0.3022930404786141,0.29420111510579716,577,8,-0.008091925372816944
12932,AOI-0024,2025-08-13,подсолнечник,0.3093605595172791,0.3255195463149774,577,8,0.016158986797698338
12950,AOI-0024,2025-08-31,подсолнечник,0.2212170664848525,0.24360012242620205,577,8,0.02238305594134954
12957,AOI-0024,2025-09-07,подсолнечник,0.2659859487254384,0.24065252688184424,577,9,-0.02533342184359416
12958,AOI-0024,2025-09-08,подсолнечник,0.1994017966843259,0.19893527339594996,577,9,-0.0004665232883759307
12997,AOI-0024,2025-10-17,подсолнечник,0.2291788254564786,0.1698515219480464,577,10,-0.05932730350843221
13025,AOI-0025,2025-06-08,озимая пшеница,0.1544177562896376,0.21564925235920113,577,6,0.06123149606956352
13027,AOI-0025,2025-06-11,озимая пшеница,0.2429196177154164,0.25417623041267634,577,6,0.011256612697259943
13032,AOI-0025,2025-07-08,озимая пшеница,0.1463697531581525,0.16822739814673257,577,7,0.02185764498858006
13052,AOI-0025,2025-09-01,озимая пшеница,0.1385927007466804,0.14771712790513175,577,9,0.009124427158451354
13057,AOI-0025,2025-09-15,озимая пшеница,0.2110648714390205,0.17698851157866602,577,9,-0.03407635986035448
13087,AOI-0026,2025-04-23,озимая пшеница,0.9101975568502164,0.8586463685583727,577,4,-0.051551188291843686
13133,AOI-0026,2025-06-08,озимая пшеница,0.8405068804114048,0.7984484769744845,577,6,-0.042058403436920244
13135,AOI-0026,2025-06-10,озимая пшеница,0.66032881037399,0.7237083987151638,577,6,0.06337958834117374
13160,AOI-0026,2025-07-05,озимая пшеница,0.3199428501489813,0.26454861652931067,577,7,-0.05539423361967061
13184,AOI-0026,2025-07-29,озимая пшеница,0.1868652204335411,0.1811495574114439,577,7,-0.005715663022097195
13198,AOI-0026,2025-08-12,озимая пшеница,0.1409821515150441,0.1655759000730637,577,8,0.0245937485580196
13279,AOI-0027,2025-04-07,озимая пшеница,0.7069485829959514,0.7280468593315627,577,4,0.021098276335611232
13311,AOI-0027,2025-08-12,озимая пшеница,0.264090417394993,0.21942944367570116,577,8,-0.04466097371929184
13323,AOI-0027,2025-09-15,озимая пшеница,0.2602311151496721,0.24471850288057356,577,9,-0.015512612269098558
13330,AOI-0027,2025-10-17,озимая пшеница,0.621175479513743,0.4902614216538937,577,10,-0.13091405785984928
13331,AOI-0027,2025-10-28,озимая пшеница,0.6847667472531973,0.4766559698744569,577,10,-0.2081107773787404
13458,AOI-0028,2010-08-05,озимая пшеница,0.1986805267365446,0.19549593425166686,577,8,-0.003184592484877735
13466,AOI-0028,2010-08-13,озимая пшеница,0.2813160909676036,0.2612468639786104,577,8,-0.020069226988993216
13583,AOI-0028,2011-05-09,озимая пшеница,0.4297157262390046,0.45864112386335176,577,5,0.02892539762434715
13631,AOI-0028,2011-06-26,озимая пшеница,0.7957622613173141,0.7529081209249253,577,6,-0.04285414039238877
13727,AOI-0028,2011-09-30,озимая пшеница,0.2646601802188372,0.3465139866067068,577,9,0.0818538063878696
13907,AOI-0028,2012-08-28,озимая пшеница,0.2365765071872989,0.23044630942804162,577,8,-0.006130197759257272
13953,AOI-0028,2012-10-13,озимая пшеница,0.1796413383478798,0.17222425181941392,577,10,-0.007417086528465872
14065,AOI-0028,2013-07-04,озимая пшеница,0.21944188046331,0.21050028840686413,577,7,-0.008941592056445874
14137,AOI-0028,2013-09-14,озимая пшеница,0.3392514910963314,0.28586714209558933,577,9,-0.05338434900074207
14206,AOI-0028,2014-04-23,озимая пшеница,0.930918429521562,0.8765035496059558,577,4,-0.05441487991560623
14222,AOI-0028,2014-05-09,озимая пшеница,0.9114285561038404,0.8844681115538469,577,5,-0.02696044454999358
14313,AOI-0028,2014-08-08,озимая пшеница,0.2188692225548785,0.18296826950108708,577,8,-0.03590095305379143
14449,AOI-0028,2015-05-23,озимая пшеница,0.303325966235515,0.3804640153649671,577,5,0.0771380491294521
14529,AOI-0028,2015-08-11,озимая пшеница,0.3941017812749854,0.4749386012897414,577,8,0.080836820014756
14553,AOI-0028,2015-09-04,озимая пшеница,0.1405364857410782,0.24503243169095412,577,9,0.10449594594987593
14647,AOI-0028,2016-05-08,озимая пшеница,0.8916035614674965,0.8671078697179866,577,5,-0.02449569174950994
14704,AOI-0028,2016-07-04,озимая пшеница,0.2374318984597991,0.290937179496188,577,7,0.053505281036388935
14711,AOI-0028,2016-07-11,озимая пшеница,0.2575808624758636,0.3088885701944554,577,7,0.05130770771859183
14823,AOI-0028,2017-04-01,озимая пшеница,0.1473748248004573,0.1168620283921527,577,4,-0.030512796408304593
14880,AOI-0028,2017-05-28,озимая пшеница,0.8525597352922727,0.8210994768968112,577,5,-0.031460258395461516
14941,AOI-0028,2017-07-28,озимая пшеница,0.2475803046556533,0.28006688589828704,577,7,0.03248658124263373
15000,AOI-0028,2017-09-25,озимая пшеница,0.2710803475755905,0.2698265421401991,577,9,-0.0012538054353914418
15046,AOI-0028,2018-04-11,озимая пшеница,0.7255419355017352,0.7271911865481087,577,4,0.0016492510463734789
15184,AOI-0028,2018-08-27,озимая пшеница,0.1513933308215617,0.19528846180597015,577,8,0.04389513098440845
15218,AOI-0028,2018-09-30,озимая пшеница,0.2191671100622184,0.262080365012169,577,9,0.04291325494995063
15234,AOI-0028,2018-10-16,озимая пшеница,0.2004723020810985,0.22209899964242294,577,10,0.02162669756132443
15324,AOI-0028,2019-06-15,озимая пшеница,0.1003258679846486,0.13046278853478982,577,6,0.030136920550141222
15376,AOI-0028,2019-08-06,озимая пшеница,0.221015690545649,0.22042670453819638,577,8,-0.0005889860074526354
15415,AOI-0028,2019-09-14,озимая пшеница,0.2377752413645141,0.2220309172764746,577,9,-0.015744324088039524
15429,AOI-0028,2019-09-28,озимая пшеница,0.1029676763136348,0.19427366618865038,577,9,0.09130598987501558
15444,AOI-0028,2019-10-13,озимая пшеница,0.5014272870867272,0.4320405473629352,577,10,-0.06938673972379206
15447,AOI-0028,2019-10-16,озимая пшеница,0.6763814632053209,0.6463300411869154,577,10,-0.030051422018405494
15471,AOI-0028,2020-04-10,озимая пшеница,0.8432283181320754,0.8161402531056735,577,4,-0.02708806502640193
15503,AOI-0028,2020-05-12,озимая пшеница,0.915120965002108,0.86440795668589,577,5,-0.050713008316218056
15563,AOI-0028,2020-07-11,озимая пшеница,0.2897925123364086,0.3012206048631326,577,7,0.011428092526723999
15576,AOI-0028,2020-07-24,озимая пшеница,0.163739906026885,0.17382873650914255,577,7,0.010088830482257533
15611,AOI-0028,2020-08-28,озимая пшеница,0.2225962454408926,0.21849945307584467,577,8,-0.004096792365047924
15651,AOI-0028,2020-10-07,озимая пшеница,0.160459046215323,0.1504187312572297,577,10,-0.010040314958093294
15727,AOI-0028,2021-05-23,озимая пшеница,0.3345670094797666,0.3150557088810392,577,5,-0.01951130059872741
15783,AOI-0028,2021-07-18,озимая пшеница,0.7230255038694823,0.768036565014549,577,7,0.0450110611450667
15825,AOI-0028,2021-08-29,озимая пшеница,0.3399783093756705,0.312565757801604,577,8,-0.027412551574066468
15854,AOI-0028,2021-09-27,озимая пшеница,0.1861832968846463,0.17961426185184737,577,9,-0.006569035032798931
15857,AOI-0028,2021-09-30,озимая пшеница,0.2766803690195237,0.23520735507965396,577,9,-0.04147301393986974
15912,AOI-0028,2022-04-25,озимая пшеница,0.832487918058685,0.8384201774804615,577,4,0.005932259421776442
15944,AOI-0028,2022-05-27,озимая пшеница,0.8979184483457543,0.8784892243133342,577,5,-0.01942922403242009
15995,AOI-0028,2022-07-17,озимая пшеница,0.2378693663317686,0.2457213452518611,577,7,0.007851978920092484
16002,AOI-0028,2022-07-24,озимая пшеница,0.1146384617844607,0.15214948804749429,577,7,0.037511026263033584
16072,AOI-0028,2022-10-02,озимая пшеница,0.1578892670542754,0.15163322630098014,577,10,-0.00625604075329525
16085,AOI-0028,2022-10-15,озимая пшеница,0.1854059779729499,0.21215134265917218,577,10,0.026745364686222295
16143,AOI-0028,2023-05-13,озимая пшеница,0.2788822470605694,0.2855095576420272,577,5,0.006627310581457768
16191,AOI-0028,2023-06-30,озимая пшеница,0.2974329683967832,0.2647692850163421,577,6,-0.032663683380441066
16250,AOI-0028,2023-08-28,озимая пшеница,0.1254273411212545,0.14940024145961553,577,8,0.023972900338361025
16260,AOI-0028,2023-09-07,озимая пшеница,0.1356957959165198,0.15154897120957525,577,9,0.015853175293055438
16271,AOI-0028,2023-09-18,озимая пшеница,0.2142317438387728,0.21924054050023556,577,9,0.0050087966614627555
16300,AOI-0028,2023-10-17,озимая пшеница,0.433844440887525,0.42753011009533937,577,10,-0.0063143307921856295
16397,AOI-0028,2024-06-23,озимая пшеница,0.2529677569790083,0.3001330386320059,577,6,0.047165281652997604
16454,AOI-0028,2024-08-19,озимая пшеница,0.1586846237066303,0.14604232088639896,577,8,-0.01264230282023135
16472,AOI-0028,2024-09-06,озимая пшеница,0.1285328372560398,0.13468066986921687,577,9,0.006147832613177057
16479,AOI-0028,2024-09-13,озимая пшеница,0.1849838446685261,0.17312942142339222,577,9,-0.011854423245133888
16507,AOI-0028,2024-10-11,озимая пшеница,0.1135360893936424,0.13038739369044036,577,10,0.01685130429679796
16527,AOI-0028,2025-04-01,озимая пшеница,0.1586054299909025,0.18729429816967996,577,4,0.02868886817877747
16577,AOI-0028,2025-05-21,озимая пшеница,0.5941686753594942,0.5509448489960287,577,5,-0.043223826363465556
16600,AOI-0028,2025-06-13,озимая пшеница,0.712444508680501,0.5630832730693534,577,6,-0.14936123561114767
16638,AOI-0028,2025-07-21,озимая пшеница,0.2553411561137206,0.20285655038814582,577,7,-0.052484605725574784
16650,AOI-0028,2025-08-02,озимая пшеница,0.0775764006637453,0.14198126483644785,577,8,0.06440486417270255
16727,AOI-0028,2025-10-18,озимая пшеница,0.1968383690642012,0.2190577152238466,577,10,0.02221934615964538
16773,AOI-0029,2025-05-04,озимая пшеница,0.9040189954042404,0.862887933974839,577,5,-0.04113106142940137
16843,AOI-0029,2025-07-13,озимая пшеница,0.1302860703300228,0.12738694839462752,577,7,-0.0028991219353952657
16853,AOI-0029,2025-07-23,озимая пшеница,0.1153179633960352,0.12768836379225856,577,7,0.012370400396223363
16888,AOI-0029,2025-08-27,озимая пшеница,0.1232216056414803,0.1162918708341204,577,8,-0.006929734807359894
16913,AOI-0029,2025-09-21,озимая пшеница,0.1261264743660288,0.14912371573358824,577,9,0.02299724136755943
16922,AOI-0029,2025-09-30,озимая пшеница,0.242398798521257,0.238994572143714,577,9,-0.003404226377543007
17006,AOI-0030,2025-05-24,озимая пшеница,0.7905134313855451,0.7589062658176444,577,5,-0.031607165567900664
17016,AOI-0030,2025-06-03,озимая пшеница,0.7986291669579703,0.750214814095105,577,6,-0.04841435286286522
17073,AOI-0030,2025-07-30,озимая пшеница,0.6839165001557699,0.7326951434816874,577,7,0.048778643325917526
17076,AOI-0030,2025-08-02,озимая пшеница,0.4280988611628701,0.6916802896875686,577,8,0.26358142852469846
17086,AOI-0030,2025-08-12,озимая пшеница,0.7149194159063046,0.6386742076412103,577,8,-0.07624520826509429
17121,AOI-0030,2025-09-16,озимая пшеница,0.660594049801149,0.6259649672595948,577,9,-0.03462908254155417
17151,AOI-0030,2025-10-16,озимая пшеница,0.2754710706537814,0.47664155606208763,577,10,0.20117048540830623
17199,AOI-0031,2010-05-04,пастбища/зерновые,0.6733985355551325,0.6165111006458466,577,5,-0.05688743490928594
17284,AOI-0031,2010-07-28,пастбища/зерновые,0.2150019567597153,0.19672978091468826,577,7,-0.01827217584502705
17303,AOI-0031,2010-08-16,пастбища/зерновые,0.1538169985952925,0.13708304007191832,577,8,-0.01673395852337417
17374,AOI-0031,2010-10-26,пастбища/зерновые,0.1411814729360861,0.14398364425558852,577,10,0.0028021713195024167
17406,AOI-0031,2011-04-28,пастбища/зерновые,0.1894154865884176,0.1935443497427013,577,4,0.004128863154283707
17455,AOI-0031,2011-06-16,пастбища/зерновые,0.4869066714786914,0.3923599912393737,577,6,-0.09454668023931767
17486,AOI-0031,2011-07-17,пастбища/зерновые,0.2061819670441347,0.2152493781432819,577,7,0.009067411099147216
17495,AOI-0031,2011-07-26,пастбища/зерновые,0.1602841746677538,0.20347909110424905,577,7,0.043194916436495256
17638,AOI-0031,2012-05-17,пастбища/зерновые,0.1749377300696041,0.1869752424044686,577,5,0.012037512334864497
17725,AOI-0031,2012-08-12,пастбища/зерновые,0.2070044471811712,0.19186517754628563,577,8,-0.015139269634885572
17806,AOI-0031,2013-04-02,пастбища/зерновые,0.4407915173543713,0.3453768577069746,577,4,-0.09541465964739665
17870,AOI-0031,2013-06-05,пастбища/зерновые,0.3069583839588751,0.3447593312720204,577,6,0.03780094731314532
17925,AOI-0031,2013-07-30,пастбища/зерновые,0.2113617036199691,0.21977493185969016,577,7,0.008413228239721071
17997,AOI-0031,2013-10-10,пастбища/зерновые,0.3112831543330074,0.2083582384340983,577,10,-0.10292491589890912
18102,AOI-0031,2014-06-24,пастбища/зерновые,0.2914589192153505,0.2523351242469371,577,6,-0.039123794968413395
18173,AOI-0031,2014-09-03,пастбища/зерновые,0.148984386643945,0.1422982397381332,577,9,-0.006686146905811818
18184,AOI-0031,2014-09-14,пастбища/зерновые,0.1983037219730941,0.22053187382802036,577,9,0.02222815185492627
18205,AOI-0031,2014-10-05,пастбища/зерновые,0.1757835892951786,0.14271222231308073,577,10,-0.033071366982097866
18326,AOI-0031,2015-07-05,пастбища/зерновые,0.3215717860520913,0.27869621529941735,577,7,-0.04287557075267395
18365,AOI-0031,2015-08-13,пастбища/зерновые,0.2344209967473562,0.2286343775572557,577,8,-0.005786619190100484
18406,AOI-0031,2015-09-23,пастбища/зерновые,0.2387780769477696,0.2075992618421525,577,9,-0.031178815105617097
18413,AOI-0031,2015-09-30,пастбища/зерновые,0.2281956592292252,0.2654565079805752,577,9,0.037260848751349995
18422,AOI-0031,2015-10-09,пастбища/зерновые,0.2132778588544204,0.1850931828296868,577,10,-0.028184676024733624
18449,AOI-0031,2016-04-06,пастбища/зерновые,0.4360986042692938,0.44214291584324616,577,4,0.0060443115739523545
18493,AOI-0031,2016-05-20,пастбища/зерновые,0.8631232242735285,0.6760054030391173,577,5,-0.18711782123441123
18525,AOI-0031,2016-06-21,пастбища/зерновые,0.3717394458249085,0.36182969455196967,577,6,-0.009909751272938805
18556,AOI-0031,2016-07-22,пастбища/зерновые,0.2262665604581524,0.21547393233024617,577,7,-0.01079262812790624
18609,AOI-0031,2016-09-13,пастбища/зерновые,0.2276716475095784,0.2380843949426087,577,9,0.010412747433030278
18659,AOI-0031,2017-04-03,пастбища/зерновые,0.2054864952583632,0.21150916847463547,577,4,0.006022673216272256
18668,AOI-0031,2017-04-12,пастбища/зерновые,0.333694277007196,0.31180951119902406,577,4,-0.021884765808171946
18671,AOI-0031,2017-04-15,пастбища/зерновые,0.3769559759018553,0.3853664750997424,577,4,0.008410499197887111
18685,AOI-0031,2017-04-29,пастбища/зерновые,0.5725040655965881,0.6217786714751606,577,4,0.049274605878572575
18727,AOI-0031,2017-06-10,пастбища/зерновые,0.5366659277504104,0.5838150266555365,577,6,0.047149098905126086
18826,AOI-0031,2017-09-17,пастбища/зерновые,0.3108397662306014,0.3092356744321367,577,9,-0.001604091798464713
18839,AOI-0031,2017-09-30,пастбища/зерновые,0.2978891899288451,0.311837941655548,577,9,0.013948751726702902
18916,AOI-0031,2018-05-17,пастбища/зерновые,0.6701976838999466,0.5998544654519321,577,5,-0.0703432184480145
18959,AOI-0031,2018-06-29,пастбища/зерновые,0.123951606751916,0.13011500110625576,577,6,0.0061633943543397685
18980,AOI-0031,2018-07-20,пастбища/зерновые,0.501325890665839,0.2713708830323845,577,7,-0.2299550076334545
19012,AOI-0031,2018-08-21,пастбища/зерновые,0.2930528306327689,0.23367703922488875,577,8,-0.05937579140788013
19068,AOI-0031,2018-10-16,пастбища/зерновые,0.2979359879584017,0.3058217751554214,577,10,0.007885787197019711
19087,AOI-0031,2019-04-05,пастбища/зерновые,0.2448959920766413,0.34168906639030416,577,4,0.09679307431366285
19100,AOI-0031,2019-04-18,пастбища/зерновые,0.626238632868835,0.5175595718675816,577,4,-0.10867906100125335
19132,AOI-0031,2019-05-20,пастбища/зерновые,0.7624067132342102,0.7734576230020663,577,5,0.011050909767856165
19164,AOI-0031,2019-06-21,пастбища/зерновые,0.228477038257741,0.196822571005423,577,6,-0.03165446725231799
19175,AOI-0031,2019-07-02,пастбища/зерновые,0.1666828590990188,0.14054933978236986,577,7,-0.02613351931664895
19177,AOI-0031,2019-07-04,пастбища/зерновые,0.1499388502438516,0.16391136819974128,577,7,0.01397251795588969
19197,AOI-0031,2019-07-24,пастбища/зерновые,0.274268010779135,0.24474917361792986,577,7,-0.029518837161205125
19220,AOI-0031,2019-08-16,пастбища/зерновые,0.3669386605506688,0.3435689696799869,577,8,-0.023369690870681914
19245,AOI-0031,2019-09-10,пастбища/зерновые,0.2332599331994125,0.21042411789491322,577,9,-0.02283581530449927
19257,AOI-0031,2019-09-22,пастбища/зерновые,0.2198413574965103,0.15492035982455082,577,9,-0.06492099767195947
19307,AOI-0031,2020-04-12,пастбища/зерновые,0.4532671675112422,0.42183449736444284,577,4,-0.031432670146799346
19356,AOI-0031,2020-05-31,пастбища/зерновые,0.5176710491120773,0.5169137600443503,577,5,-0.000757289067726985
19364,AOI-0031,2020-06-08,пастбища/зерновые,0.5397673965409149,0.47804962015368657,577,6,-0.06171777638722831
19367,AOI-0031,2020-06-11,пастбища/зерновые,0.510817835327352,0.4452110697609889,577,6,-0.06560676556636313
19403,AOI-0031,2020-07-17,пастбища/зерновые,0.1367560060472034,0.1273261627865967,577,7,-0.009429843260606696
19417,AOI-0031,2020-07-31,пастбища/зерновые,0.1301680338873231,0.12662718350796637,577,7,-0.0035408503793567248
19447,AOI-0031,2020-08-30,пастбища/зерновые,0.1377323252362148,0.1179106107481345,577,8,-0.01982171448808029
19451,AOI-0031,2020-09-03,пастбища/зерновые,0.1325630760389535,0.13713401457679028,577,9,0.004570938537836772
19474,AOI-0031,2020-09-26,пастбища/зерновые,0.1161427679305447,0.12146909496974104,577,9,0.0053263270391963324
19487,AOI-0031,2020-10-09,пастбища/зерновые,0.1231764154707005,0.12081926667256303,577,10,-0.002357148798137476
19603,AOI-0031,2021-07-04,пастбища/зерновые,0.1255399835749888,0.15760684383942947,577,7,0.032066860264440666
19604,AOI-0031,2021-07-05,пастбища/зерновые,0.2017760915046549,0.15213095041052666,577,7,-0.04964514109412824
19612,AOI-0031,2021-07-13,пастбища/зерновые,0.1592874240018685,0.13951334181463776,577,7,-0.01977408218723073
19632,AOI-0031,2021-08-02,пастбища/зерновые,0.1309335547793631,0.1311257445077375,577,8,0.00019218972837439785
19640,AOI-0031,2021-08-10,пастбища/зерновые,0.1035090097041867,0.14190927546458165,577,8,0.03840026576039496
19643,AOI-0031,2021-08-13,пастбища/зерновые,0.1803984750988257,0.21794013934504058,577,8,0.037541664246214884
19670,AOI-0031,2021-09-09,пастбища/зерновые,0.1470613724940425,0.1361510377662412,577,9,-0.010910334727801285
