anon_polygon_id,date,crop_type,v3_prediction,v4_prediction,v7_prediction
AOI-0034,2023-04-23,пастбища/зерновые,0.31723941426916963,0.3303773603967523,0.348434289902522
AOI-0034,2023-05-31,пастбища/зерновые,0.18000416719578746,0.1838367725622733,0.18497641230810066
AOI-0034,2023-07-21,пастбища/зерновые,0.13535050040525456,0.14586801099767543,0.15019259685420644
AOI-0034,2023-07-23,пастбища/зерновые,0.1627342839295457,0.15896270836224424,0.15732798312792648
AOI-0034,2023-07-28,пастбища/зерновые,0.2043913314004867,0.19925743630772724,0.1958845667974354
AOI-0034,2023-08-08,пастбища/зерновые,0.15220667663575838,0.16183750864010713,0.16762050729994524
AOI-0034,2023-08-17,пастбища/зерновые,0.13979630158562653,0.1409225179265717,0.14021434056309987
AOI-0034,2023-09-26,пастбища/зерновые,0.23075545933095035,0.23396798150020834,0.24194652839786712
AOI-0034,2023-09-28,пастбища/зерновые,0.2818694387281151,0.2847220940659062,0.29053416667641274
AOI-0034,2023-09-30,пастбища/зерновые,0.3778699328504214,0.3742245015439806,0.3720761139850893
AOI-0034,2023-10-01,пастбища/зерновые,0.2851635304528328,0.2882503128102346,0.29190930776428714
AOI-0034,2024-04-28,пастбища/зерновые,0.8059152018270789,0.8000201997787337,0.7871041894588375
AOI-0034,2024-05-09,пастбища/зерновые,0.8132001924814448,0.8113467490014795,0.8099620422885803
AOI-0034,2024-05-10,пастбища/зерновые,0.800383922435758,0.79471235989178,0.783307279756576
AOI-0034,2024-05-21,пастбища/зерновые,0.7176854806716175,0.7233719401123978,0.7408648318897972
AOI-0034,2024-06-26,пастбища/зерновые,0.23388906048947064,0.23507482965499832,0.23996910149372003
AOI-0034,2024-08-16,пастбища/зерновые,0.1257567740730212,0.12463793639640386,0.12503866669361885
AOI-0034,2024-09-06,пастбища/зерновые,0.1217190998674146,0.1327812094153533,0.1452902833529504
AOI-0034,2024-09-07,пастбища/зерновые,0.13659585375847685,0.13939597201818837,0.14974646713085712
AOI-0034,2024-09-13,пастбища/зерновые,0.14297294691651222,0.13901021686270743,0.1311299899192543
AOI-0034,2024-09-14,пастбища/зерновые,0.13866282474662822,0.1406932357039093,0.14909851535219018
AOI-0034,2024-10-05,пастбища/зерновые,0.1196858173128299,0.1213929330086524,0.1216363021405855
AOI-0034,2024-10-09,пастбища/зерновые,0.16938737240116084,0.17213509135679195,0.17693798616473458
AOI-0034,2024-10-15,пастбища/зерновые,0.1851010968036464,0.17479605443327872,0.17468583089112946
AOI-0034,2024-10-25,пастбища/зерновые,0.11820567703961264,0.11311985060324177,0.11963187020841629
AOI-0034,2024-10-30,пастбища/зерновые,0.12442075871874776,0.12184011415615419,0.12756035396076226
AOI-0036,2010-05-28,пастбища/зерновые,0.33171813909315145,0.33534371696860804,0.3347966492506663
AOI-0036,2010-06-10,пастбища/зерновые,0.4484720653858402,0.438002444757525,0.42568186145402
AOI-0036,2010-07-06,пастбища/зерновые,0.2947903797978761,0.30180496587338856,0.31248859704722204
AOI-0036,2010-07-07,пастбища/зерновые,0.2849967906079127,0.2918718428970767,0.30652500222164036
AOI-0036,2010-07-28,пастбища/зерновые,0.2542385725309662,0.2496210542753614,0.24865474295226445
AOI-0036,2010-07-30,пастбища/зерновые,0.2080164350187098,0.21499462424410326,0.2299917567883398
AOI-0036,2010-09-01,пастбища/зерновые,0.13140804286722993,0.139984354681272,0.1479865215192947
AOI-0036,2010-09-14,пастбища/зерновые,0.19217867241476513,0.19483677591674511,0.1930828359938086
AOI-0036,2010-09-30,пастбища/зерновые,0.21018292377692513,0.21345977778075986,0.21604372490335416
AOI-0036,2011-07-01,пастбища/зерновые,0.392463976940983,0.3912067038475752,0.4066942320885181
AOI-0036,2011-07-12,пастбища/зерновые,0.353465864929199,0.3541222238542811,0.3455601925016608
AOI-0036,2012-04-22,пастбища/зерновые,0.5501442725978214,0.5482194933925172,0.549230679420472
AOI-0036,2012-07-20,пастбища/зерновые,0.2214764708729967,0.225024509971169,0.23012849822234535
AOI-0036,2012-07-27,пастбища/зерновые,0.26287304582088145,0.26383054860910077,0.25771940554672246
AOI-0036,2012-09-06,пастбища/зерновые,0.14889019516660743,0.15473542512101168,0.16137677263813394
AOI-0036,2012-09-13,пастбища/зерновые,0.18198893739510877,0.18102095181217118,0.1771846548537479
AOI-0036,2012-09-29,пастбища/зерновые,0.18140203233833205,0.1819297944185912,0.1826550878747752
AOI-0036,2012-10-15,пастбища/зерновые,0.21959143833959716,0.21645437173589654,0.214416272700896
AOI-0036,2013-04-02,пастбища/зерновые,0.16858386891664967,0.17437576765828328,0.17405170783081966
AOI-0036,2013-06-10,пастбища/зерновые,0.3556559417650384,0.3475977407271957,0.33156944494428237
AOI-0036,2013-06-26,пастбища/зерновые,0.36192930283138885,0.35495270830296893,0.343365917840313
AOI-0036,2013-06-28,пастбища/зерновые,0.2678989249177311,0.26980088261567337,0.28221889292913827
AOI-0036,2013-09-14,пастбища/зерновые,0.3565393381895679,0.35677337184604946,0.3584271697586779
AOI-0036,2013-10-10,пастбища/зерновые,0.288410099345726,0.2865642667174566,0.282997378633473
AOI-0036,2014-04-23,пастбища/зерновые,0.4870775106383049,0.4883770782796795,0.4983214945085822
AOI-0036,2014-05-25,пастбища/зерновые,0.4317816461412298,0.43014833470930697,0.4405409524447106
AOI-0036,2014-06-24,пастбища/зерновые,0.2359664748480749,0.24224040568083854,0.25464876054214264
AOI-0036,2014-08-02,пастбища/зерновые,0.14352715429301346,0.1492481234061008,0.16069769457412733
AOI-0036,2014-10-05,пастбища/зерновые,0.16084073834387963,0.16433288412944388,0.17072226038371013
AOI-0036,2014-10-14,пастбища/зерновые,0.1778423504816892,0.18226285056907887,0.18956880497841172
AOI-0036,2015-05-25,пастбища/зерновые,0.48183051248145486,0.4681515465799868,0.45576780966802666
AOI-0036,2015-07-28,пастбища/зерновые,0.19996485192501756,0.20056974728090285,0.2006165481807151
AOI-0036,2015-08-06,пастбища/зерновые,0.15457202765579348,0.16297777093238625,0.1759568664539027
AOI-0036,2015-09-06,пастбища/зерновые,0.12788404515424867,0.1327721779198981,0.14009367470297296
AOI-0036,2015-09-30,пастбища/зерновые,0.18470040257917206,0.1824362863323539,0.18146956757806004
AOI-0036,2016-06-09,пастбища/зерновые,0.3947095934852353,0.3900631331288296,0.375885667945287
AOI-0036,2016-07-15,пастбища/зерновые,0.29066618290470164,0.2918991658171809,0.3043239751671269
AOI-0036,2016-07-27,пастбища/зерновые,0.3479771246997699,0.33761829385450004,0.3250492321683261
AOI-0036,2016-08-23,пастбища/зерновые,0.216665858011683,0.21932669384638365,0.22751369418193318
AOI-0036,2016-09-25,пастбища/зерновые,0.16850046895164925,0.17397973867377883,0.18180913109154218
AOI-0036,2016-10-26,пастбища/зерновые,0.2273766786361103,0.23119115075563812,0.23788346424457393
AOI-0036,2017-04-12,пастбища/зерновые,0.3398270483997874,0.3412473861717323,0.3433617593740974
AOI-0036,2017-07-04,пастбища/зерновые,0.17048182850512206,0.17705686854086275,0.18786792782782644
AOI-0036,2017-07-25,пастбища/зерновые,0.21441340251567595,0.22208457123150105,0.235065933236953
AOI-0036,2017-07-28,пастбища/зерновые,0.26129329489085257,0.2612017427327797,0.25780621500379963
AOI-0036,2017-08-18,пастбища/зерновые,0.15547451139525115,0.1638381998642466,0.17695737680904008
AOI-0036,2017-08-21,пастбища/зерновые,0.12866418013717376,0.14036931769084302,0.14794027685118769
AOI-0036,2017-08-26,пастбища/зерновые,0.13049675945590386,0.14060131746346707,0.14879788880625866
AOI-0036,2017-08-27,пастбища/зерновые,0.16398998373379056,0.17362681621212564,0.18505138186326103
AOI-0036,2017-09-04,пастбища/зерновые,0.15848107909942047,0.16614423492631006,0.17030853653328754
AOI-0036,2018-06-03,пастбища/зерновые,0.36584907369867486,0.3675890874795912,0.38769010138360893
AOI-0036,2018-06-26,пастбища/зерновые,0.23993562464546678,0.23576712693423596,0.22927645871158742
AOI-0036,2018-07-12,пастбища/зерновые,0.2079551751105765,0.20587845641452593,0.2017467455176614
AOI-0036,2018-08-22,пастбища/зерновые,0.15598536407316513,0.1636705509175421,0.1704906412441269
AOI-0036,2018-08-29,пастбища/зерновые,0.18785140547984489,0.185032440611782,0.1800042701617378
AOI-0036,2018-09-05,пастбища/зерновые,0.13140846072404763,0.135126799019746,0.1398610264071574
AOI-0036,2018-09-06,пастбища/зерновые,0.15022527598793808,0.15728761770424177,0.16656027514130423
AOI-0036,2018-10-01,пастбища/зерновые,0.13776234410452484,0.1454465293390696,0.15494413957277586
AOI-0036,2018-10-09,пастбища/зерновые,0.1680701603619699,0.17237672376447735,0.1796368513628988
AOI-0036,2018-10-12,пастбища/зерновые,0.1671367395443212,0.17189228294167716,0.1790549629556718
AOI-0036,2019-05-21,пастбища/зерновые,0.5603273960378047,0.5562579236166717,0.5547203306906635
AOI-0036,2019-05-25,пастбища/зерновые,0.5208241783785649,0.5103869111908622,0.519822359903331
AOI-0036,2019-05-29,пастбища/зерновые,0.4933740967413817,0.49272119590336316,0.48769347975746824
AOI-0036,2019-06-04,пастбища/зерновые,0.37134605013430216,0.37078706903084996,0.3745643324953403
AOI-0036,2019-06-17,пастбища/зерновые,0.16759508119520403,0.17883853035703481,0.20179492424286685
AOI-0036,2019-07-12,пастбища/зерновые,0.18901539615300103,0.18585206883062003,0.18661133296591523
AOI-0036,2019-07-28,пастбища/зерновые,0.2638467972150254,0.25565129399187103,0.2530378962814911
AOI-0036,2019-07-29,пастбища/зерновые,0.20230751755122814,0.20432689200121695,0.2113910476243206
AOI-0036,2019-08-01,пастбища/зерновые,0.20865088643138777,0.2152007477527168,0.22697927220822692
AOI-0036,2019-08-26,пастбища/зерновые,0.15788605005981793,0.1658075374442029,0.17410865240521856
AOI-0036,2019-08-29,пастбища/зерновые,0.20234887732997175,0.19830578066707466,0.19755708330952343
AOI-0036,2019-09-15,пастбища/зерновые,0.1426246385491544,0.14677708409613793,0.1528270110264016
AOI-0036,2019-10-15,пастбища/зерновые,0.330125155096979,0.32643789078215807,0.32870125542662004
AOI-0036,2019-10-19,пастбища/зерновые,0.4056612463009947,0.40048621500435017,0.4055831966720677
AOI-0036,2019-10-22,пастбища/зерновые,0.4514693451325788,0.44695982338367957,0.45549158729199096
AOI-0036,2020-04-04,пастбища/зерновые,0.4886528329777731,0.48424322354523447,0.4773520275595471
AOI-0036,2020-04-06,пастбища/зерновые,0.5094897994551206,0.5019111483219179,0.4954491685541989
AOI-0036,2020-05-24,пастбища/зерновые,0.49567230899664266,0.48963784516268904,0.4950038546441883
AOI-0036,2020-05-29,пастбища/зерновые,0.4211937696530455,0.4193760881710472,0.4178589848641222
AOI-0036,2020-06-11,пастбища/зерновые,0.32074884130015485,0.3289239154467819,0.33542654550920026
AOI-0036,2020-08-10,пастбища/зерновые,0.11197523242116601,0.12150136593957972,0.1337303921650797
AOI-0036,2020-08-19,пастбища/зерновые,0.14308388468138314,0.1511758835547274,0.16203624384697377
AOI-0036,2020-08-26,пастбища/зерновые,0.16158453353089716,0.16786113031890224,0.17321173983568772
AOI-0036,2020-08-28,пастбища/зерновые,0.18490245786573709,0.1854948965879064,0.18690398355613336
AOI-0036,2020-09-20,пастбища/зерновые,0.16793824637769142,0.17284829821440767,0.18078064060763832
AOI-0036,2020-10-19,пастбища/зерновые,0.10979428930048597,0.11575694266099024,0.13087738905625965
AOI-0036,2020-10-26,пастбища/зерновые,0.10842463400699477,0.11585110203391853,0.13055997278318038
AOI-0036,2021-06-26,пастбища/зерновые,0.27425647341302967,0.266071923307401,0.25424363269199163
AOI-0036,2021-07-21,пастбища/зерновые,0.15388672489332209,0.16183628704897648,0.17240104954480884
AOI-0036,2021-07-26,пастбища/зерновые,0.1577687565331695,0.16427241164997608,0.17328233431311574
AOI-0036,2021-08-06,пастбища/зерновые,0.20108126624235836,0.20881701208666695,0.22374137167086028
AOI-0036,2021-08-17,пастбища/зерновые,0.21454652298329754,0.21542755259951119,0.22482964091600494
AOI-0036,2021-10-14,пастбища/зерновые,0.3292815818985155,0.3278726517326582,0.3372910143435473
AOI-0036,2022-04-07,пастбища/зерновые,0.41426543651179665,0.4033673806114035,0.39099528987536547
AOI-0036,2022-06-14,пастбища/зерновые,0.28680536470553547,0.2915576868702153,0.2909172743140239
AOI-0036,2022-06-26,пастбища/зерновые,0.25129130935997174,0.24551801458609254,0.23855130173253614
AOI-0036,2022-07-07,пастбища/зерновые,0.2121700421274897,0.2191927094122881,0.23128667565973302
AOI-0036,2022-07-21,пастбища/зерновые,0.1308097926507151,0.13590860342191569,0.1469476528665639
AOI-0036,2022-08-13,пастбища/зерновые,0.16030702154761967,0.15634793477630468,0.15635040677874162
AOI-0036,2022-08-22,пастбища/зерновые,0.13400555410521361,0.13656190467768514,0.1423668157046255
AOI-0036,2022-08-24,пастбища/зерновые,0.15014481489775175,0.15765390985877922,0.1692116810101582
AOI-0036,2022-09-14,пастбища/зерновые,0.19485114504520507,0.1912807095910102,0.18993584860800627
AOI-0036,2022-09-18,пастбища/зерновые,0.14320674922705764,0.1473808076075891,0.15400355448508335
AOI-0036,2023-04-17,пастбища/зерновые,0.3880581377542895,0.38871123753451076,0.39717604503390425
AOI-0036,2023-05-09,пастбища/зерновые,0.6707527669056773,0.662500690865739,0.6734052729559835
AOI-0036,2023-06-18,пастбища/зерновые,0.36230404909849456,0.3559472150641147,0.353424027921364
AOI-0036,2023-06-25,пастбища/зерновые,0.3765915234756485,0.37802201762027293,0.3865295778234198
AOI-0036,2023-07-02,пастбища/зерновые,0.3817704984476456,0.3795420870361411,0.38549053759419133
AOI-0036,2023-08-17,пастбища/зерновые,0.19036735068050645,0.19159855488141475,0.19373073481328532
AOI-0036,2023-09-29,пастбища/зерновые,0.15389552337436516,0.15598086183722917,0.16189699103058516
AOI-0036,2023-10-16,пастбища/зерновые,0.23787749189214447,0.23262711480723153,0.23621797321972332
AOI-0036,2023-10-23,пастбища/зерновые,0.2050825753213984,0.2078641197613953,0.21589904449659192
AOI-0036,2024-04-13,пастбища/зерновые,0.37472181849047875,0.37035633087459247,0.37302557784530965
AOI-0036,2024-05-06,пастбища/зерновые,0.5292944856039803,0.5239684398807528,0.5243742690572728
AOI-0036,2024-05-10,пастбища/зерновые,0.45332537658021627,0.45056497104910787,0.46020503790770817
AOI-0036,2024-05-16,пастбища/зерновые,0.4338374675740984,0.43528478610197935,0.42800644450241737
AOI-0036,2024-05-18,пастбища/зерновые,0.418596660370918,0.41922755344875046,0.424220185695603
AOI-0036,2024-05-23,пастбища/зерновые,0.38617030079977366,0.38249522094668525,0.37958653485156696
AOI-0036,2024-06-07,пастбища/зерновые,0.21806046371385324,0.21946004437962274,0.21557107207523635
AOI-0036,2024-07-22,пастбища/зерновые,0.11952243553123314,0.1271615730728885,0.13585181319906411
AOI-0036,2024-07-25,пастбища/зерновые,0.12163576813692667,0.12858045267169352,0.13609302612785293
AOI-0036,2024-08-21,пастбища/зерновые,0.13218161415082053,0.13643346302875775,0.14181760006053631
AOI-0036,2024-08-28,пастбища/зерновые,0.16736904715266565,0.16140491737359453,0.16193400011717513
AOI-0036,2024-09-15,пастбища/зерновые,0.12806293231196786,0.1312141330580434,0.13529171869892348
AOI-0036,2024-09-22,пастбища/зерновые,0.14725840682074756,0.1521208620130317,0.16025110201192533
AOI-0036,2024-09-25,пастбища/зерновые,0.12033359553452161,0.12573497233736589,0.13357082898516515
AOI-0036,2024-09-28,пастбища/зерновые,0.12034541836734387,0.12486771968382274,0.13324376247298733
AOI-0039,2010-04-07,зерновые,0.3763861035968137,0.3617551000037717,0.3555135230718064
AOI-0039,2010-05-04,зерновые,0.44591544931743493,0.43780299332760114,0.4505343088139633
AOI-0039,2010-05-28,зерновые,0.584450288621836,0.5731012438958318,0.5733360835776059
AOI-0039,2010-07-15,зерновые,0.4494385895564927,0.46406879865740064,0.48801306893366453
AOI-0039,2010-09-30,зерновые,0.3734144275732636,0.37195622181436316,0.36850009909056897
AOI-0039,2012-04-06,зерновые,0.41613266419099065,0.3998766868216278,0.3921978120511556
AOI-0039,2012-09-06,зерновые,0.33886484174597536,0.35521760289498083,0.38206776251671504
AOI-0039,2013-04-05,зерновые,0.2987863083435433,0.3010745986167224,0.3221126319213393
AOI-0039,2013-06-13,зерновые,0.4206997880427361,0.4387026644540848,0.4668245938635236
AOI-0039,2013-06-26,зерновые,0.45159135682000634,0.4497207646524585,0.439990548945915
AOI-0039,2013-07-12,зерновые,0.36905037542901,0.37678719759068735,0.37429067605248784
AOI-0039,2013-09-14,зерновые,0.5368725097154279,0.5229312814415659,0.5160311833262237
AOI-0039,2014-04-07,зерновые,0.5471819758913316,0.5257461060931212,0.5169851649807452
AOI-0039,2014-06-08,зерновые,0.4835331287545151,0.48831307471432556,0.49344318009941546
AOI-0039,2014-06-23,зерновые,0.4069343103892697,0.4246139756600773,0.4603160303625233
AOI-0039,2014-08-02,зерновые,0.30525761119229167,0.3206600530139981,0.3304013559817021
AOI-0039,2014-09-04,зерновые,0.27788172697030467,0.29667533633030935,0.32178378953460024
AOI-0039,2015-04-24,зерновые,0.434419492823666,0.4379498993778607,0.4612272946931604
AOI-0039,2015-05-10,зерновые,0.5282806700972967,0.5135043012458802,0.5079483074641042
AOI-0039,2015-06-10,зерновые,0.4828226020036484,0.4811238558178724,0.47498100567708473
AOI-0039,2015-07-28,зерновые,0.4193814836959863,0.415750680820014,0.4161552223813912
AOI-0039,2015-08-14,зерновые,0.35015627936358557,0.365859706832108,0.3811461935520768
AOI-0039,2015-08-21,зерновые,0.3441499772039484,0.35739638931850587,0.37794081179400046
AOI-0039,2015-09-22,зерновые,0.3915724527359434,0.4065212223465164,0.4303680630988631
AOI-0039,2015-09-23,зерновые,0.4017485830275372,0.4213266309289341,0.44690058642698244
AOI-0039,2016-04-25,зерновые,0.6031592379358465,0.6075720755365264,0.6075424429402672
AOI-0039,2016-05-08,зерновые,0.6842934965713349,0.6659199005674424,0.6476277137696042
AOI-0039,2016-07-06,зерновые,0.3978032747323399,0.41338665853346257,0.4484611268613414
AOI-0039,2016-09-08,зерновые,0.2629850132460896,0.27903886603260325,0.2974831976043537
AOI-0039,2016-10-03,зерновые,0.34671241976288764,0.35583375393540256,0.37675418295062946
AOI-0039,2016-10-15,зерновые,0.4028236871957353,0.392873917495421,0.39290022139937697
AOI-0039,2016-10-18,зерновые,0.36140838784155865,0.37344521474607917,0.40423596373710236
AOI-0039,2017-04-13,зерновые,0.3511563605617793,0.38415636056177926,0.4230939344617877
AOI-0039,2017-05-09,зерновые,0.6205016174387,0.6081596308465574,0.5745892661389592
AOI-0039,2017-08-13,зерновые,0.40092839893664595,0.3894850218783424,0.3641199769724921
AOI-0039,2017-08-19,зерновые,0.3663133656646334,0.38007985943236433,0.3988405258119664
AOI-0039,2017-09-10,зерновые,0.43383647674817727,0.440272928990995,0.4672940079179473
AOI-0039,2017-09-11,зерновые,0.4404516178836238,0.4365438125524482,0.4501700508149184
AOI-0039,2017-09-17,зерновые,0.5048247363806404,0.5069007447095755,0.5087397140499469
AOI-0039,2017-09-22,зерновые,0.5018522301209444,0.5081277544956854,0.5229413269895222
AOI-0039,2018-05-01,зерновые,0.549716922355762,0.5616347161526241,0.5668201320468716
AOI-0039,2018-08-14,зерновые,0.3325505378684794,0.36310470790054994,0.40122290070843963
AOI-0039,2018-08-21,зерновые,0.3711675316491392,0.3880104118928767,0.4037190912788779
AOI-0039,2018-08-29,зерновые,0.4067258558209494,0.38949107902020674,0.36872215612158404
AOI-0039,2019-04-25,зерновые,0.4763567863780553,0.490538424487408,0.5134456684028348
AOI-0039,2019-06-02,зерновые,0.6446180064383783,0.6488315631047896,0.6517211581317698
AOI-0039,2019-06-10,зерновые,0.4975138367029308,0.503662013347459,0.48477923071907636
AOI-0039,2019-06-14,зерновые,0.4601742180671122,0.47111236381701366,0.49352043487337827
AOI-0039,2019-07-04,зерновые,0.32525107882125437,0.3467536088037441,0.38524953978931403
AOI-0039,2019-07-17,зерновые,0.33514139597050335,0.34608096405919686,0.36510281301205777
AOI-0039,2019-08-01,зерновые,0.45783942804243677,0.47223759993435577,0.48696541664203774
AOI-0039,2019-08-09,зерновые,0.48312142728476193,0.4988570900083622,0.48774795505637264
AOI-0039,2019-08-11,зерновые,0.46473212592051477,0.47711960212616983,0.49417015478369863
AOI-0039,2019-08-31,зерновые,0.3697161477641961,0.3867988431751905,0.4118135318282775
AOI-0039,2019-09-12,зерновые,0.3273659076013258,0.3414176278688144,0.36086436311530096
AOI-0039,2019-10-02,зерновые,0.4169005498487492,0.4233377891606777,0.4447262696913633
AOI-0039,2019-10-11,зерновые,0.5052777726470133,0.5066987133036421,0.5123799191399254
AOI-0039,2019-10-12,зерновые,0.4274709484668949,0.421732835181945,0.42885680582606134
AOI-0039,2019-10-16,зерновые,0.5875903772371859,0.5689873076280356,0.5675871546239437
AOI-0039,2019-10-17,зерновые,0.5065694032359627,0.5063517951303415,0.5031070024738564
AOI-0039,2019-10-25,зерновые,0.4597426977249106,0.4624098350467437,0.48821119828171755
AOI-0039,2020-04-12,зерновые,0.34654448955848105,0.36644027316772915,0.3940307924518936
AOI-0039,2020-04-21,зерновые,0.3989341120850273,0.4120739521271311,0.43397702388403797
AOI-0039,2020-04-24,зерновые,0.3764839186648227,0.39830906151031764,0.4235272042614385
AOI-0039,2020-05-14,зерновые,0.5614683806519282,0.5588115048590518,0.5577292354624513
AOI-0039,2020-05-29,зерновые,0.5577587001564227,0.549772578100126,0.5505795275625543
AOI-0039,2020-06-28,зерновые,0.4760449135979894,0.4765266989382659,0.4932892271340751
AOI-0039,2020-07-23,зерновые,0.2974191923637694,0.3064082178324948,0.32666796933782927
AOI-0039,2020-07-25,зерновые,0.31086034900447707,0.3267277657083374,0.3546942978815063
AOI-0039,2020-07-26,зерновые,0.27779239320874044,0.2960401692130532,0.308343846386334
AOI-0039,2020-08-03,зерновые,0.32591957928719395,0.34571122118239406,0.37708553488937024
AOI-0039,2020-08-07,зерновые,0.2778726267404323,0.2977561826442225,0.3259972598289643
AOI-0039,2020-08-18,зерновые,0.34095250990121756,0.34582223320125915,0.36936163814079515
AOI-0039,2020-08-19,зерновые,0.35396503974019217,0.36576773362314446,0.38389949381759597
AOI-0039,2020-08-27,зерновые,0.28172536832443557,0.29231343593118747,0.30432124559423446
AOI-0039,2020-09-09,зерновые,0.2915543419747637,0.3002010384697746,0.31992176285571394
AOI-0039,2020-10-11,зерновые,0.21169885342720926,0.2189814610032327,0.24416236085845622
AOI-0039,2020-10-26,зерновые,0.2267652617400353,0.23276545332850507,0.252009187212661
AOI-0039,2021-04-23,зерновые,0.5025661783053871,0.49826184386709654,0.4958291208075198
AOI-0039,2021-05-12,зерновые,0.5722731571335549,0.5758074668451927,0.5856647804921146
AOI-0039,2021-05-17,зерновые,0.5832010186133735,0.5981737087905701,0.6103634939076997
AOI-0039,2021-05-22,зерновые,0.5647038892238194,0.5688942055166661,0.5797431190733818
AOI-0039,2021-06-26,зерновые,0.47205167015971045,0.4775597657736315,0.46364078200563436
AOI-0039,2021-07-26,зерновые,0.45121088945905713,0.4522561294068007,0.45480356600049027
AOI-0039,2021-08-07,зерновые,0.4077394445343354,0.4192649153676612,0.4320322472632748
AOI-0039,2021-08-25,зерновые,0.3781709245242197,0.3910043337683257,0.422719497310133
AOI-0039,2021-08-29,зерновые,0.43354198575603053,0.42014190448161676,0.4158284964077455
AOI-0039,2021-09-06,зерновые,0.4841802022628113,0.48607629255892526,0.4896486059785662
AOI-0039,2021-09-19,зерновые,0.43309033314142226,0.4352058616896701,0.45321665496185964
AOI-0039,2021-10-09,зерновые,0.42948197533498317,0.43348515167139284,0.45307950410479236
AOI-0039,2022-04-12,зерновые,0.4105866704171084,0.4088901507851439,0.4081666017088338
AOI-0039,2022-05-28,зерновые,0.7405042430557343,0.738952006111134,0.7565977056245611
AOI-0039,2022-06-05,зерновые,0.7296239424455555,0.7158059441104778,0.7039574270472262
AOI-0039,2022-06-16,зерновые,0.5962132487195654,0.5944162523119455,0.599422710061247
AOI-0039,2022-07-06,зерновые,0.5115790507400274,0.5184436870967025,0.5169148977100679
AOI-0039,2022-07-08,зерновые,0.45509393068706655,0.46676162064185417,0.48703359278794284
AOI-0039,2022-08-13,зерновые,0.36113460083398236,0.3647832180128437,0.33718533598343525
AOI-0039,2022-08-30,зерновые,0.29498214157410746,0.3058681646834759,0.3268841615138118
AOI-0039,2022-10-01,зерновые,0.42451456647058405,0.42426379967608174,0.4437701771446967
AOI-0039,2023-05-09,зерновые,0.6818308853805034,0.6581638216375951,0.6324346166979801
AOI-0039,2023-06-13,зерновые,0.7087962941697069,0.716758825363272,0.7361493109380479
AOI-0039,2023-06-21,зерновые,0.6383842503400488,0.638315572466604,0.6406507975365262
AOI-0039,2023-06-23,зерновые,0.6247878944236028,0.6111288288133966,0.6054418555248678
AOI-0039,2023-07-28,зерновые,0.4251667689149656,0.40474651734533507,0.3809779691249637
AOI-0039,2023-07-31,зерновые,0.3978645587446057,0.40219655912730523,0.4214831198208145
AOI-0039,2023-08-18,зерновые,0.3862733763861848,0.39706059183470377,0.41341236993480696
AOI-0039,2023-09-30,зерновые,0.43643079847413174,0.41714351559693164,0.39819023740179327
AOI-0039,2023-10-06,зерновые,0.41287669244911074,0.4191341625334298,0.43564833476470705
AOI-0039,2023-10-11,зерновые,0.42435209370886345,0.41910931422913045,0.4351598304662924
AOI-0039,2023-10-15,зерновые,0.43604762195937957,0.44608626503848037,0.4669486869953525
AOI-0039,2023-10-29,зерновые,0.40796613416813177,0.4163879899712831,0.4388985931693045
AOI-0039,2024-04-08,зерновые,0.4787721143997114,0.4794936218950349,0.4786162772734831
AOI-0039,2024-05-23,зерновые,0.6338651379369961,0.6278468066941087,0.6325797231751101
AOI-0039,2024-06-09,зерновые,0.5207416205248161,0.5029051205987697,0.47878647944152314
AOI-0039,2024-06-19,зерновые,0.4858179568781246,0.5015614146283561,0.5067987478081651
AOI-0039,2024-07-15,зерновые,0.3310097455653904,0.34302625102716666,0.3630171040730167
AOI-0039,2024-07-21,зерновые,0.35592537810902264,0.3780301111882629,0.4114330481414177
AOI-0039,2024-08-21,зерновые,0.2911333698092422,0.3068017253771741,0.3285568619924759
AOI-0039,2024-08-31,зерновые,0.28713213718539793,0.2985669612910265,0.3150910464023753
AOI-0039,2024-09-13,зерновые,0.2982784315017163,0.297161521277167,0.27775868844743556
AOI-0039,2024-09-18,зерновые,0.2753464240271914,0.2878370882575269,0.3186907295605319
AOI-0039,2024-10-30,зерновые,0.21256176623796885,0.2127064617887866,0.23392088455086554
AOI-0042,2010-06-04,зерновые,0.1930749986432033,0.18809695576735905,0.18106770644475473
AOI-0042,2010-06-05,зерновые,0.18948679600362126,0.1849998772892734,0.17771412777851897
AOI-0042,2010-07-15,зерновые,0.16529247893014154,0.16519654018336655,0.16314730203174183
AOI-0042,2010-08-15,зерновые,0.1318148366421045,0.13272156519885342,0.12580390675989536
AOI-0042,2010-08-31,зерновые,0.14546395892360275,0.1446655251239231,0.14092848615871867
AOI-0042,2010-10-16,зерновые,0.22374067624124372,0.2219641418767441,0.2148958575039831
AOI-0042,2011-05-14,зерновые,0.6472608635266806,0.6388458839003254,0.6368163095453013
AOI-0042,2011-05-30,зерновые,0.7262093014288208,0.7269788837323397,0.723058944432591
AOI-0042,2011-07-02,зерновые,0.23349840747785822,0.23377575642802517,0.23268385443321912
AOI-0042,2011-07-28,зерновые,0.2318016432750726,0.2303513753094295,0.2270646905303837
AOI-0042,2011-08-13,зерновые,0.23512746079006352,0.23432636499972398,0.2319573108890773
AOI-0042,2011-08-29,зерновые,0.2567032682033777,0.2571757476753655,0.25628385750332705
AOI-0042,2011-09-27,зерновые,0.2680069620776379,0.26736931467306435,0.2620581359358799
